NAME	TITLE	SCORE	
NPM1P9	nucleophosmin 1 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:7929]	0.8025137	
CAPRIN1	cell cycle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:6743]	0.80251116	
PSMD4	"proteasome 26S subunit, non-ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9561]"	0.8024106	
RAN	"RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]"	0.80235785	
GNL2	G protein nucleolar 2 [Source:HGNC Symbol;Acc:HGNC:29925]	0.8022546	
SS18L2	SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593]	0.8021915	
CAPSL	calcyphosine like [Source:HGNC Symbol;Acc:HGNC:28375]	0.80199707	
BCL11A	BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221]	0.8017603	
PRORP	protein only RNase P catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19958]	0.80169636	
UMPS	uridine monophosphate synthetase [Source:HGNC Symbol;Acc:HGNC:12563]	0.80099803	
MRPL35	mitochondrial ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:14489]	0.8008498	
CLMN	calmin [Source:HGNC Symbol;Acc:HGNC:19972]	0.80078876	
DNAJC2	DnaJ heat shock protein family (Hsp40) member C2 [Source:HGNC Symbol;Acc:HGNC:13192]	0.79979014	
EIF2A	eukaryotic translation initiation factor 2A [Source:HGNC Symbol;Acc:HGNC:3254]	0.7989386	
CD274	CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]	0.79845685	
ARMC6	armadillo repeat containing 6 [Source:HGNC Symbol;Acc:HGNC:25049]	0.798222	
KLHL4	kelch like family member 4 [Source:HGNC Symbol;Acc:HGNC:6355]	0.79804826	
RPL5P17	ribosomal protein L5 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:36605]	0.79801315	
LSM1	"LSM1 homolog, mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20472]"	0.7977857	
IMMT	inner membrane mitochondrial protein [Source:HGNC Symbol;Acc:HGNC:6047]	0.79735154	
ATP5PB	ATP synthase peripheral stalk-membrane subunit b [Source:HGNC Symbol;Acc:HGNC:840]	0.7971551	
SLC29A1	solute carrier family 29 member 1 (Augustine blood group) [Source:HGNC Symbol;Acc:HGNC:11003]	0.7971285	
NME1	NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]	0.79707307	
NDUFA8	NADH:ubiquinone oxidoreductase subunit A8 [Source:HGNC Symbol;Acc:HGNC:7692]	0.7969893	
GPN3	GPN-loop GTPase 3 [Source:HGNC Symbol;Acc:HGNC:30186]	0.7967682	
ACOT7	acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157]	0.79676515	
FOSL1	"FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]"	0.79666334	
ARMC10	armadillo repeat containing 10 [Source:HGNC Symbol;Acc:HGNC:21706]	0.79660386	
CD2AP	CD2 associated protein [Source:HGNC Symbol;Acc:HGNC:14258]	0.79619324	
DKC1	dyskerin pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:2890]	0.7953947	
HSD11B1	hydroxysteroid 11-beta dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:5208]	0.7953902	
CNKSR2	connector enhancer of kinase suppressor of Ras 2 [Source:HGNC Symbol;Acc:HGNC:19701]	0.7953267	
KIF4A	kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]	0.7952739	
TRIM65	tripartite motif containing 65 [Source:HGNC Symbol;Acc:HGNC:27316]	0.79510677	
CYP8B1	cytochrome P450 family 8 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2653]	0.79498535	
MCM8	minichromosome maintenance 8 homologous recombination repair factor [Source:HGNC Symbol;Acc:HGNC:16147]	0.79495347	
YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta [Source:HGNC Symbol;Acc:HGNC:12853]	0.79448795	
VDAC1	voltage dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]	0.7941234	
SNX25P1	sorting nexin 25 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:41509]	0.7941187	
YBX1	Y-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:8014]	0.79378885	
BCL9	BCL9 transcription coactivator [Source:HGNC Symbol;Acc:HGNC:1008]	0.79360694	
CBWD3	COBW domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18519]	0.7933138	
MYDGF	myeloid derived growth factor [Source:HGNC Symbol;Acc:HGNC:16948]	0.793159	
HNRNPD	heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036]	0.7929029	
NANP	N-acetylneuraminic acid phosphatase [Source:HGNC Symbol;Acc:HGNC:16140]	0.7925842	
PA2G4	proliferation-associated 2G4 [Source:HGNC Symbol;Acc:HGNC:8550]	0.79255235	
GLA	galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]	0.792156	
TXNDC5	thioredoxin domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21073]	0.7921516	
NUP62CL	nucleoporin 62 C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]	0.7921278	
KIF9	kinesin family member 9 [Source:HGNC Symbol;Acc:HGNC:16666]	0.79183203	
LINC01840	long intergenic non-protein coding RNA 1840 [Source:HGNC Symbol;Acc:HGNC:40209]	0.79170966	
LINC01148	long intergenic non-protein coding RNA 1148 [Source:HGNC Symbol;Acc:HGNC:27507]	0.79155934	
NOL7	nucleolar protein 7 [Source:HGNC Symbol;Acc:HGNC:21040]	0.7914608	
CBWD2	COBW domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17907]	0.79124564	
PSME3	proteasome activator subunit 3 [Source:HGNC Symbol;Acc:HGNC:9570]	0.7907143	
NUP37	nucleoporin 37 [Source:HGNC Symbol;Acc:HGNC:29929]	0.7905356	
DHX15	DEAH-box helicase 15 [Source:HGNC Symbol;Acc:HGNC:2738]	0.7899515	
CCT3	chaperonin containing TCP1 subunit 3 [Source:HGNC Symbol;Acc:HGNC:1616]	0.78968465	
ZNF195	zinc finger protein 195 [Source:HGNC Symbol;Acc:HGNC:12986]	0.7895883	
GEMIN6	gem nuclear organelle associated protein 6 [Source:HGNC Symbol;Acc:HGNC:20044]	0.7895032	
TRAP1	TNF receptor associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16264]	0.789271	
PELI1	pellino E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:8827]	0.78912544	
TMEM183B	transmembrane protein 183B [Source:HGNC Symbol;Acc:HGNC:33205]	0.7890278	
SHANK1	SH3 and multiple ankyrin repeat domains 1 [Source:HGNC Symbol;Acc:HGNC:15474]	0.7890243	
GNAT2	G protein subunit alpha transducin 2 [Source:HGNC Symbol;Acc:HGNC:4394]	0.7883776	
WDR3	WD repeat domain 3 [Source:HGNC Symbol;Acc:HGNC:12755]	0.78827655	
TNFRSF10A	TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904]	0.7882734	
HMGN5	high mobility group nucleosome binding domain 5 [Source:HGNC Symbol;Acc:HGNC:8013]	0.7882616	
BNIP5	BCL2 interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:33769]	0.78804123	
GJA3	gap junction protein alpha 3 [Source:HGNC Symbol;Acc:HGNC:4277]	0.7879014	
LRR1	leucine rich repeat protein 1 [Source:HGNC Symbol;Acc:HGNC:19742]	0.78780305	
THUMPD3-AS1	THUMPD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44478]	0.7877461	
EXT1	exostosin glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3512]	0.78773713	
RCAN3	RCAN family member 3 [Source:HGNC Symbol;Acc:HGNC:3042]	0.7872534	
ANKRD40	ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]	0.78690505	
LINC02416	long intergenic non-protein coding RNA 2416 [Source:HGNC Symbol;Acc:HGNC:53345]	0.7867941	
PSMD5	"proteasome 26S subunit, non-ATPase 5 [Source:HGNC Symbol;Acc:HGNC:9563]"	0.7860716	
GBE1	"1,4-alpha-glucan branching enzyme 1 [Source:HGNC Symbol;Acc:HGNC:4180]"	0.7860602	
MIR7111	microRNA 7111 [Source:HGNC Symbol;Acc:HGNC:50073]	0.7859442	
CSNK2A1	casein kinase 2 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2457]	0.7858152	
GTF3C6	general transcription factor IIIC subunit 6 [Source:HGNC Symbol;Acc:HGNC:20872]	0.7855738	
POMP	proteasome maturation protein [Source:HGNC Symbol;Acc:HGNC:20330]	0.7855358	
MINAR1	membrane integral NOTCH2 associated receptor 1 [Source:HGNC Symbol;Acc:HGNC:29172]	0.7854289	
ZDHHC16	zinc finger DHHC-type containing 16 [Source:HGNC Symbol;Acc:HGNC:20714]	0.78535336	
SLC25A5P1	solute carrier family 25 member 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19250]	0.78523904	
RPN1	ribophorin I [Source:HGNC Symbol;Acc:HGNC:10381]	0.7850152	
NOLC1	nucleolar and coiled-body phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:15608]	0.7848643	
SEPTIN3	septin 3 [Source:HGNC Symbol;Acc:HGNC:10750]	0.7848529	
NTHL1	nth like DNA glycosylase 1 [Source:HGNC Symbol;Acc:HGNC:8028]	0.7847242	
NR1I2	nuclear receptor subfamily 1 group I member 2 [Source:HGNC Symbol;Acc:HGNC:7968]	0.7846997	
SULT2B1	sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]	0.78451455	
NETO1	neuropilin and tolloid like 1 [Source:HGNC Symbol;Acc:HGNC:13823]	0.7844995	
SNORD104	"small nucleolar RNA, C/D box 104 [Source:HGNC Symbol;Acc:HGNC:32768]"	0.7840526	
RAB3IP	RAB3A interacting protein [Source:HGNC Symbol;Acc:HGNC:16508]	0.7839925	
MCM2	minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944]	0.7839321	
MINDY1	MINDY lysine 48 deubiquitinase 1 [Source:HGNC Symbol;Acc:HGNC:25648]	0.78364265	
TRAF3	TNF receptor associated factor 3 [Source:HGNC Symbol;Acc:HGNC:12033]	0.7835016	
TEDC2	tubulin epsilon and delta complex 2 [Source:HGNC Symbol;Acc:HGNC:25849]	0.78329045	
TAF13	TATA-box binding protein associated factor 13 [Source:HGNC Symbol;Acc:HGNC:11546]	0.78320396	
ATAD3A	ATPase family AAA domain containing 3A [Source:HGNC Symbol;Acc:HGNC:25567]	0.7830524	
TROAP	trophinin associated protein [Source:HGNC Symbol;Acc:HGNC:12327]	0.7828898	
MRPL22	mitochondrial ribosomal protein L22 [Source:HGNC Symbol;Acc:HGNC:14480]	0.7828811	
PDXK	pyridoxal kinase [Source:HGNC Symbol;Acc:HGNC:8819]	0.7827704	
TG	thyroglobulin [Source:HGNC Symbol;Acc:HGNC:11764]	0.7820796	
SPATA24	spermatogenesis associated 24 [Source:HGNC Symbol;Acc:HGNC:27322]	0.7819632	
WEE1	WEE1 G2 checkpoint kinase [Source:HGNC Symbol;Acc:HGNC:12761]	0.7819082	
GFPT1	glutamine--fructose-6-phosphate transaminase 1 [Source:HGNC Symbol;Acc:HGNC:4241]	0.781846	
CCDC144NL	"coiled-coil domain containing 144 family, N-terminal like [Source:HGNC Symbol;Acc:HGNC:33735]"	0.78175974	
PLOD3	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]"	0.78173506	
NDUFB3	NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]	0.78172857	
U62317.1	uncharacterized LOC105373098 [Source:NCBI gene;Acc:105373098]	0.78165305	
UTP14A	UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]	0.7814972	
MRPS17	mitochondrial ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:14047]	0.7814124	
GRK6	G protein-coupled receptor kinase 6 [Source:HGNC Symbol;Acc:HGNC:4545]	0.78117657	
RIOX2	ribosomal oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:19441]	0.7809746	
SOX8	SRY-box transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:11203]	0.7808806	
AGFG1	ArfGAP with FG repeats 1 [Source:HGNC Symbol;Acc:HGNC:5175]	0.78086513	
TACO1	translational activator of cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:24316]	0.78055036	
MTCH2	mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587]	0.780516	
TTC26	tetratricopeptide repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:21882]	0.78042215	
MRPS33	mitochondrial ribosomal protein S33 [Source:HGNC Symbol;Acc:HGNC:16634]	0.7802257	
CREM	cAMP responsive element modulator [Source:HGNC Symbol;Acc:HGNC:2352]	0.7801842	
DCTPP1	dCTP pyrophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:28777]	0.7800678	
FABP5P7	fatty acid binding protein 5 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:31070]	0.7800212	
CERS6	ceramide synthase 6 [Source:HGNC Symbol;Acc:HGNC:23826]	0.77996707	
PSMD7	"proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]"	0.77976733	
ZNF124	zinc finger protein 124 [Source:HGNC Symbol;Acc:HGNC:12907]	0.7797126	
TYMP	thymidine phosphorylase [Source:HGNC Symbol;Acc:HGNC:3148]	0.7793334	
HLA-DQA2	"major histocompatibility complex, class II, DQ alpha 2 [Source:HGNC Symbol;Acc:HGNC:4943]"	0.77927107	
IGKV1-8	immunoglobulin kappa variable 1-8 [Source:HGNC Symbol;Acc:HGNC:5743]	0.7790963	
SNHG3	small nucleolar RNA host gene 3 [Source:HGNC Symbol;Acc:HGNC:10118]	0.77881753	
EIF4A1P5	eukaryotic translation initiation factor 4A1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:37924]	0.7788136	
FARSB	phenylalanyl-tRNA synthetase subunit beta [Source:HGNC Symbol;Acc:HGNC:17800]	0.77878517	
SAE1	SUMO1 activating enzyme subunit 1 [Source:HGNC Symbol;Acc:HGNC:30660]	0.77834713	
LINC01888	long intergenic non-protein coding RNA 1888 [Source:HGNC Symbol;Acc:HGNC:52707]	0.7781857	
SFPQ	splicing factor proline and glutamine rich [Source:HGNC Symbol;Acc:HGNC:10774]	0.7773901	
UTP11	UTP11 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:24329]	0.7772227	
METTL1	methyltransferase like 1 [Source:HGNC Symbol;Acc:HGNC:7030]	0.77720237	
PSMB7	proteasome 20S subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:9544]	0.77714235	
THOC7	THO complex 7 [Source:HGNC Symbol;Acc:HGNC:29874]	0.7768258	
IL26	interleukin 26 [Source:HGNC Symbol;Acc:HGNC:17119]	0.7766859	
C16orf71	chromosome 16 open reading frame 71 [Source:HGNC Symbol;Acc:HGNC:25081]	0.77661234	
HES1	hes family bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:5192]	0.77645296	
RNF144A-AS1	RNF144A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:30963]	0.77625716	
TSN	translin [Source:HGNC Symbol;Acc:HGNC:12379]	0.7762292	
FAM111B	family with sequence similarity 111 member B [Source:HGNC Symbol;Acc:HGNC:24200]	0.7760258	
KNL1	kinetochore scaffold 1 [Source:HGNC Symbol;Acc:HGNC:24054]	0.77600724	
METTL5	methyltransferase like 5 [Source:HGNC Symbol;Acc:HGNC:25006]	0.7759859	
HSF5	heat shock transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:26862]	0.77592754	
KLHL8	kelch like family member 8 [Source:HGNC Symbol;Acc:HGNC:18644]	0.77582514	
DPH5	diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]	0.775619	
CCDC51	coiled-coil domain containing 51 [Source:HGNC Symbol;Acc:HGNC:25714]	0.7754287	
FASTKD2	FAST kinase domains 2 [Source:HGNC Symbol;Acc:HGNC:29160]	0.77515626	
CISD2	CDGSH iron sulfur domain 2 [Source:HGNC Symbol;Acc:HGNC:24212]	0.77483076	
RTRAF	"RNA transcription, translation and transport factor [Source:HGNC Symbol;Acc:HGNC:23169]"	0.7748021	
FAM126A	family with sequence similarity 126 member A [Source:HGNC Symbol;Acc:HGNC:24587]	0.77455497	
FRMD4A	FERM domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25491]	0.7743332	
EIF3M	eukaryotic translation initiation factor 3 subunit M [Source:HGNC Symbol;Acc:HGNC:24460]	0.7743181	
NAA20	"N(alpha)-acetyltransferase 20, NatB catalytic subunit [Source:HGNC Symbol;Acc:HGNC:15908]"	0.7742538	
FAH	fumarylacetoacetate hydrolase [Source:HGNC Symbol;Acc:HGNC:3579]	0.7738244	
MPV17L2	MPV17 mitochondrial inner membrane protein like 2 [Source:HGNC Symbol;Acc:HGNC:28177]	0.7737833	
HMGN1	high mobility group nucleosome binding domain 1 [Source:HGNC Symbol;Acc:HGNC:4984]	0.7737061	
PSMA1	proteasome 20S subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:9530]	0.7730473	
COPRS	coordinator of PRMT5 and differentiation stimulator [Source:HGNC Symbol;Acc:HGNC:28848]	0.77303755	
PARD6A	par-6 family cell polarity regulator alpha [Source:HGNC Symbol;Acc:HGNC:15943]	0.7729309	
SSRP1	structure specific recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:11327]	0.77283317	
RPP30	ribonuclease P/MRP subunit p30 [Source:HGNC Symbol;Acc:HGNC:17688]	0.7727763	
COX17	cytochrome c oxidase copper chaperone COX17 [Source:HGNC Symbol;Acc:HGNC:2264]	0.7724377	
TBCA	tubulin folding cofactor A [Source:HGNC Symbol;Acc:HGNC:11579]	0.7723987	
OR2I1P	olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]	0.77219784	
ZEB1	zinc finger E-box binding homeobox 1 [Source:HGNC Symbol;Acc:HGNC:11642]	0.7720998	
ARL1	ADP ribosylation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:692]	0.7720885	
MRRF	mitochondrial ribosome recycling factor [Source:HGNC Symbol;Acc:HGNC:7234]	0.7720402	
CAAP1	caspase activity and apoptosis inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:25834]	0.77178	
PEX3	peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]	0.77129626	
TMA16	translation machinery associated 16 homolog [Source:HGNC Symbol;Acc:HGNC:25638]	0.7712685	
CU634019.2	uncharacterized LOC102724843 [Source:NCBI gene;Acc:102724843]	0.77115	
IL23R	interleukin 23 receptor [Source:HGNC Symbol;Acc:HGNC:19100]	0.7710414	
L2HGDH	L-2-hydroxyglutarate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:20499]	0.7709107	
KIF24	kinesin family member 24 [Source:HGNC Symbol;Acc:HGNC:19916]	0.7708713	
WDR76	WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]	0.7706616	
TASOR2	transcription activation suppressor family member 2 [Source:HGNC Symbol;Acc:HGNC:23484]	0.77028465	
MRS2	magnesium transporter MRS2 [Source:HGNC Symbol;Acc:HGNC:13785]	0.77024436	
NDUFB5	NADH:ubiquinone oxidoreductase subunit B5 [Source:HGNC Symbol;Acc:HGNC:7700]	0.77010834	
MAFG-DT	MAFG divergent transcript [Source:HGNC Symbol;Acc:HGNC:43649]	0.7700818	
MCTP1	multiple C2 and transmembrane domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26183]	0.7700706	
SZRD1	SUZ RNA binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30232]	0.770051	
SLC22A4	solute carrier family 22 member 4 [Source:HGNC Symbol;Acc:HGNC:10968]	0.76992	
NDUFAF1	NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828]	0.76976156	
RPL7L1	ribosomal protein L7 like 1 [Source:HGNC Symbol;Acc:HGNC:21370]	0.7696816	
PSMB2	proteasome 20S subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9539]	0.76963973	
LTV1	LTV1 ribosome biogenesis factor [Source:HGNC Symbol;Acc:HGNC:21173]	0.76962936	
RUVBL1	RuvB like AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:10474]	0.7696232	
FAM120A	family with sequence similarity 120A [Source:HGNC Symbol;Acc:HGNC:13247]	0.76960325	
RN7SL333P	"RNA, 7SL, cytoplasmic 333, pseudogene [Source:HGNC Symbol;Acc:HGNC:46349]"	0.76940286	
SMARCA4	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 [Source:HGNC Symbol;Acc:HGNC:11100]"	0.76909184	
SNRPA	small nuclear ribonucleoprotein polypeptide A [Source:HGNC Symbol;Acc:HGNC:11151]	0.769068	
LINC02109	long intergenic non-protein coding RNA 2109 [Source:HGNC Symbol;Acc:HGNC:52964]	0.7689772	
MCM3	minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]	0.7686803	
ULBP3	UL16 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:14895]	0.7681571	
TIMM8B	translocase of inner mitochondrial membrane 8 homolog B [Source:HGNC Symbol;Acc:HGNC:11818]	0.7675616	
LYRM2	LYR motif containing 2 [Source:HGNC Symbol;Acc:HGNC:25229]	0.76754797	
ADORA2A	adenosine A2a receptor [Source:HGNC Symbol;Acc:HGNC:263]	0.76748383	
SET	SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]	0.7672503	
PTPRS	protein tyrosine phosphatase receptor type S [Source:HGNC Symbol;Acc:HGNC:9681]	0.7666976	
GALNT13	polypeptide N-acetylgalactosaminyltransferase 13 [Source:HGNC Symbol;Acc:HGNC:23242]	0.7666677	
ZNF404	zinc finger protein 404 [Source:HGNC Symbol;Acc:HGNC:19417]	0.7666262	
SSR1	signal sequence receptor subunit 1 [Source:HGNC Symbol;Acc:HGNC:11323]	0.76654565	
RBM12	RNA binding motif protein 12 [Source:HGNC Symbol;Acc:HGNC:9898]	0.7664352	
FAN1	FANCD2 and FANCI associated nuclease 1 [Source:HGNC Symbol;Acc:HGNC:29170]	0.76604444	
PSMB1	proteasome 20S subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:9537]	0.765861	
SMS	spermine synthase [Source:HGNC Symbol;Acc:HGNC:11123]	0.76581025	
GATD3A	glutamine amidotransferase like class 1 domain containing 3A [Source:HGNC Symbol;Acc:HGNC:1273]	0.7656746	
TFPT	TCF3 fusion partner [Source:HGNC Symbol;Acc:HGNC:13630]	0.76565224	
TIMM8A	translocase of inner mitochondrial membrane 8A [Source:HGNC Symbol;Acc:HGNC:11817]	0.7655725	
ATP5MC3	ATP synthase membrane subunit c locus 3 [Source:HGNC Symbol;Acc:HGNC:843]	0.7654131	
MCM5	minichromosome maintenance complex component 5 [Source:HGNC Symbol;Acc:HGNC:6948]	0.76511824	
CDR2L	cerebellar degeneration related protein 2 like [Source:HGNC Symbol;Acc:HGNC:29999]	0.7650932	
RNF144A	ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457]	0.76498085	
SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	0.76473874	
THAP6	THAP domain containing 6 [Source:HGNC Symbol;Acc:HGNC:23189]	0.76464117	
EEF1AKNMT	eEF1A lysine and N-terminal methyltransferase [Source:HGNC Symbol;Acc:HGNC:24248]	0.76425046	
CCDC150	coiled-coil domain containing 150 [Source:HGNC Symbol;Acc:HGNC:26834]	0.7639174	
SURF2	surfeit 2 [Source:HGNC Symbol;Acc:HGNC:11475]	0.76366353	
MRPL41	mitochondrial ribosomal protein L41 [Source:HGNC Symbol;Acc:HGNC:14492]	0.76344347	
ENTPD6	ectonucleoside triphosphate diphosphohydrolase 6 [Source:HGNC Symbol;Acc:HGNC:3368]	0.7631387	
OLA1	Obg like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833]	0.7629773	
C3orf14	chromosome 3 open reading frame 14 [Source:HGNC Symbol;Acc:HGNC:25024]	0.76296824	
MIS18A	MIS18 kinetochore protein A [Source:HGNC Symbol;Acc:HGNC:1286]	0.7629061	
RBM28	RNA binding motif protein 28 [Source:HGNC Symbol;Acc:HGNC:21863]	0.7626666	
RRP1B	ribosomal RNA processing 1B [Source:HGNC Symbol;Acc:HGNC:23818]	0.76249075	
ABHD5	abhydrolase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:21396]	0.7623818	
IER3IP1	immediate early response 3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18550]	0.7622967	
SRP19	signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]	0.76228327	
RUNX2	RUNX family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10472]	0.7620846	
ESD	esterase D [Source:HGNC Symbol;Acc:HGNC:3465]	0.7619338	
RILP	Rab interacting lysosomal protein [Source:HGNC Symbol;Acc:HGNC:30266]	0.7618579	
GTPBP4	GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535]	0.76160914	
PPP1R3G	protein phosphatase 1 regulatory subunit 3G [Source:HGNC Symbol;Acc:HGNC:14945]	0.7610305	
SNX4	sorting nexin 4 [Source:HGNC Symbol;Acc:HGNC:11175]	0.7609786	
MUC16	"mucin 16, cell surface associated [Source:HGNC Symbol;Acc:HGNC:15582]"	0.76096314	
URB1	URB1 ribosome biogenesis homolog [Source:HGNC Symbol;Acc:HGNC:17344]	0.76084924	
STS	steroid sulfatase [Source:HGNC Symbol;Acc:HGNC:11425]	0.760845	
DHX9	DExH-box helicase 9 [Source:HGNC Symbol;Acc:HGNC:2750]	0.76075137	
SNRPF	small nuclear ribonucleoprotein polypeptide F [Source:HGNC Symbol;Acc:HGNC:11162]	0.7606183	
H2AZ1	H2A.Z variant histone 1 [Source:HGNC Symbol;Acc:HGNC:4741]	0.7605282	
KIAA0895	KIAA0895 [Source:HGNC Symbol;Acc:HGNC:22206]	0.760526	
GNPDA1	glucosamine-6-phosphate deaminase 1 [Source:HGNC Symbol;Acc:HGNC:4417]	0.7604244	
NUFIP1	nuclear FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8057]	0.76004714	
SNRPD3	small nuclear ribonucleoprotein D3 polypeptide [Source:HGNC Symbol;Acc:HGNC:11160]	0.7599964	
OXCT1	3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]	0.7599802	
ALDH18A1	aldehyde dehydrogenase 18 family member A1 [Source:HGNC Symbol;Acc:HGNC:9722]	0.7599432	
DNTTIP1	deoxynucleotidyltransferase terminal interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16160]	0.7599323	
NUP133	nucleoporin 133 [Source:HGNC Symbol;Acc:HGNC:18016]	0.75984776	
SACS	sacsin molecular chaperone [Source:HGNC Symbol;Acc:HGNC:10519]	0.75954217	
COX5B	cytochrome c oxidase subunit 5B [Source:HGNC Symbol;Acc:HGNC:2269]	0.75953627	
GLO1	glyoxalase I [Source:HGNC Symbol;Acc:HGNC:4323]	0.7594956	
